SYMBOL,DATE,itime,rtime,iprice
AA,20040115,14:00:00,13:59:58,35.5
AA,20040115,14:15:00,14:14:44,35.46
AA,20040115,14:30:00,14:29:56,35.49
AA,20040115,14:45:00,14:44:54,35.35
AA,20040115,15:00:00,14:59:48,35.49
AA,20040115,15:15:00,15:14:58,35.34
AA,20040115,15:30:00,15:29:59,35.43
AA,20040115,15:45:00,15:44:45,35.5
AA,20040115,16:00:00,15:59:57,35.4
AA,20040115,16:15:00,16:12:42,35.47
AA,20040116,9:30:00,16:18:50,35.7
AA,20040116,9:45:00,9:44:47,35.66
AA,20040116,10:00:00,9:59:58,35.4
AA,20040116,10:15:00,10:14:59,35.09
AA,20040116,10:30:00,10:29:59,34.881
AA,20040116,10:45:00,10:44:53,34.9
AA,20040116,11:00:00,10:59:54,34.73
AA,20040116,11:15:00,11:14:56,34.56
AA,20040116,11:30:00,11:29:56,34.7
AA,20040116,11:45:00,11:44:57,34.75
AA,20040116,12:00:00,11:59:58,34.81
AA,20040116,12:15:00,12:14:39,34.79
AA,20040116,12:30:00,12:29:59,34.79
AA,20040116,12:45:00,12:44:56,34.79
AA,20040116,13:00:00,12:59:56,34.75
AA,20040116,13:15:00,13:14:55,34.74
AA,20040116,13:30:00,13:29:53,34.79
AA,20040116,13:45:00,13:44:53,34.72
AA,20040116,14:00:00,13:59:56,34.74
AA,20040116,14:15:00,14:14:54,34.85
AA,20040116,14:30:00,14:29:58,34.87
AA,20040116,14:45:00,14:44:58,34.77
AA,20040116,15:00:00,14:59:58,34.94
AA,20040116,15:15:00,15:14:58,34.96
AA,20040116,15:30:00,15:29:43,34.99
AA,20040116,15:45:00,15:44:49,35.08
AA,20040116,16:00:00,15:59:58,35.09
AA,20040116,16:15:00,16:10:16,35.04
AA,20040120,9:30:00,16:18:21,35.34
AA,20040120,9:45:00,9:44:58,35.51
AA,20040120,10:00:00,9:59:56,35.4
AA,20040120,10:15:00,10:14:56,35.54
AA,20040120,10:30:00,10:29:58,35.62
AA,20040120,10:45:00,10:44:51,35.56
AA,20040120,11:00:00,10:59:59,35.77
AA,20040120,11:15:00,11:14:52,35.8
AA,20040120,11:30:00,11:29:57,35.81
AA,20040120,11:45:00,11:44:52,35.84
AA,20040120,12:00:00,11:59:50,36.04
AA,20040120,12:15:00,12:14:59,36
AA,20040120,12:30:00,12:29:59,36.08
AA,20040120,12:45:00,12:44:59,36.07
AA,20040120,13:00:00,12:59:53,36.07
AA,20040120,13:15:00,13:14:58,36.18
AA,20040120,13:30:00,13:29:53,36.21
AA,20040120,13:45:00,13:44:59,36.24
AA,20040120,14:00:00,13:59:48,36.22
AA,20040120,14:15:00,14:14:57,36.25
AA,20040120,14:30:00,14:29:59,36.13
AA,20040120,14:45:00,14:44:58,36.15
AA,20040120,15:00:00,14:59:58,36.16
AA,20040120,15:15:00,15:14:59,36.15
AA,20040120,15:30:00,15:29:59,36.14
AA,20040120,15:45:00,15:44:58,36.21
AA,20040120,16:00:00,15:59:57,36.21
AA,20040120,16:15:00,16:12:18,36.22
AA,20040121,9:30:00,16:20:48,36.3
AA,20040121,9:45:00,9:44:57,35.91
AA,20040121,10:00:00,9:59:59,35.94
AA,20040121,10:15:00,10:14:58,35.61
AA,20040121,10:30:00,10:29:47,35.71
AA,20040121,10:45:00,10:44:55,35.69
AA,20040121,11:00:00,10:59:52,35.76
AA,20040121,11:15:00,11:14:56,35.89
AA,20040121,11:30:00,11:29:47,35.79
AA,20040121,11:45:00,11:44:59,35.75
AA,20040121,12:00:00,11:59:59,35.89
AA,20040121,12:15:00,12:14:56,35.89
AA,20040121,12:30:00,12:29:50,36.05
AA,20040121,12:45:00,12:44:44,36.15
AA,20040121,13:00:00,12:59:59,36.2
AA,20040121,13:15:00,13:14:58,36.28
AA,20040121,13:30:00,13:29:52,36.27
AA,20040121,13:45:00,13:44:55,36.29
AA,20040121,14:00:00,13:59:45,36.32
AA,20040121,14:15:00,14:14:40,36.35
AA,20040121,14:30:00,14:29:59,36.56
AA,20040121,14:45:00,14:44:59,36.48
AA,20040121,15:00:00,14:59:59,36.42
AA,20040121,15:15:00,15:14:59,36.3
AA,20040121,15:30:00,15:29:55,36.31
AA,20040121,15:45:00,15:44:58,36.3
AA,20040121,16:00:00,15:59:59,36.3
AA,20040121,16:15:00,16:14:54,35.736
AA,20040122,9:30:00,16:28:41,36.25
AA,20040122,9:45:00,9:44:58,36.18
AA,20040122,10:00:00,9:59:59,36.22
AA,20040122,10:15:00,10:14:59,36.5
AA,20040122,10:30:00,10:29:58,36.75
AA,20040122,10:45:00,10:44:57,36.92
AA,20040122,11:00:00,10:59:57,36.76
AA,20040122,11:15:00,11:14:58,36.53
AA,20040122,11:30:00,11:29:56,36.63
AA,20040122,11:45:00,11:44:58,36.77
AA,20040122,12:00:00,11:59:57,36.82
AA,20040122,12:15:00,12:14:58,36.81
AA,20040122,12:30:00,12:29:39,36.77
AA,20040122,12:45:00,12:44:56,36.71
AA,20040122,13:00:00,12:59:49,36.81
AA,20040122,13:15:00,13:14:57,36.77
AA,20040122,13:30:00,13:29:50,36.75
AA,20040122,13:45:00,13:44:59,36.71
AA,20040122,14:00:00,13:59:58,36.67
AA,20040122,14:15:00,14:14:59,36.61
AA,20040122,14:30:00,14:29:56,36.67
AA,20040122,14:45:00,14:44:59,36.54
AA,20040122,15:00:00,14:59:56,36.41
AA,20040122,15:15:00,15:14:57,36.47
AA,20040122,15:30:00,15:29:58,36.39
AA,20040122,15:45:00,15:44:59,36.36
AA,20040122,16:00:00,15:59:58,36.44
AA,20040122,16:15:00,16:10:53,36.5
AA,20040123,9:30:00,16:22:48,36.53
AA,20040123,9:45:00,9:44:59,36.69
AA,20040123,10:00:00,9:59:52,36.42
AA,20040123,10:15:00,10:14:57,36.04
AA,20040123,10:30:00,10:29:57,36.05
AA,20040123,10:45:00,10:44:58,35.83
